business_id,business_name,phone,website,address,neighborhood_area,category_primary,rating_primary_value,chamber_member,website_verified
thesatloewscoralgables,The Spa at Loews Coral Gables,(786) 772-7715,https://www.loewshotels.com/coral-gables/discover/spa-fitness,,Ponce de Leon Corridor,wellness,4.5,N,verified
thespotbarbershopcoralway,The Spot Barbershop - Coral Way,(786) 592-5199,https://thespotbarbershop.com/locations/coral-way/,,Coral Gables,food_beverage,4.7,N,verified
thespotbarbershopmerrickrk,The Spot Barbershop - Merrick Park,(786) 409-2748,https://thespotbarbershop.com/locations/merrick-park/,,Bird Road Corridor,food_beverage,4.7,N,verified
thespotbarbershopponce,The Spot Barbershop - Ponce,(786) 592-5290,https://thespotbarbershop.com/locations/ponce/,,Ponce de Leon Corridor,food_beverage,4.6,N,verified
the_u_statue,The U Statue,(305) 284-2211,http://www.miami.edu/sa/index.php/student_center_complex/,"4 State Highway 9, Miami, FL 33125",University of Miami Area,hospitality,5,N,verified
the_ups_store,The UPS Store,(305) 441-7161,https://locations.theupsstore.com/fl/miami/6800-sw-40th-st?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,6800 Southwest 40th Street,Bird Road Corridor,retail,4.5,N,verified
the_village_at_coral_gables,The Village at Coral Gables,(786) 244-6364,https://thevillageatcoralgables.com,2900 Ponce de Leon Boulevard,Ponce de Leon Corridor,arts_culture,5,N,unverified
the_vitamin_shoppe,The Vitamin Shoppe,(305) 569-0525,https://locations.vitaminshoppe.com/fl/miami/vitamins-supplements-miami-fl-481.html?utm_source=gmb&utm_medium=local,3301 Southwest 22nd Street,Sunset / South Gables,retail,4.2,N,verified
thewellgroomedgentlemanbarbershop,The Well Groomed Gentleman - Barbershop,(786) 353-2196,https://thewellgroomedgentleman.com/,,Miracle Mile,food_beverage,4.7,N,verified
thewinwoman,The Win Woman,305-697-6147,https://thewinwoman.com/,"8400 NW 36th St Suite 450, Doral, FL 33166",Coral Gables,consulting,5,Y,verified
the_womens_fund_miami_dade,The Women's Fund Miami Dade,(305) 441-0506,http://www.womensfundmiami.org/,"3692 Grand Ave #176, Coconut Grove, FL 33133",Coral Gables,financial_services,5,Y,verified
the_wow_center,The WOW Center,(786) 797-7611,http://www.wowcentermiami.org/,,Coral Gables,other,,Y,verified
thegenielab_llc,"TheGenieLab, LLC",(305) 762-0130,http://www.thegenielab.com/,"121 Alhambra Plaza Suite 1000, Coral Gables, Miami, FL 33134",Coral Gables,accounting,4.5,Y,verified
themeit_inc,ThemeIT Inc.,(888) 484-3637,http://www.themeitevents.com/,,Coral Gables,marketing,4.7,Y,verified
thesis_hotel_miami,THesis Hotel Miami,(305) 667-5611,https://www.hilton.com/en/hotels/mialtqq-thesis-hotel-miami-coral-gables/?SEO_id=GMB-AMER-QQ-MIALTQQ,1350 South Dixie Highway,Coral Gables,hospitality,4.2,Y,verified
thesishotelmiamicoralgables,Thesis Hotel Miami Coral Gables,(305) 667-5611,https://www.hilton.com/en/hotels/mialtqq-thesis-hotel-miami-coral-gables/?SEO_id=GMB-AMER-QQ-MIALTQQ,,Coral Gables,hospitality,4.2,N,verified
thesis_hotel_miami_coral_gables_curio_collection_by_hilton,"THesis Hotel Miami Coral Gables, Curio Collection by Hilton",(305) 667-5611,https://www.hilton.com/en/hotels/mialtqq-thesis-hotel-miami-coral-gables/?SEO_id=GMB-AMER-QQ-MIALTQQ,1350 South Dixie Highway,Coral Gables,hospitality,4.2,N,verified
thomas_f_daly_loggia,Thomas F. Daly Loggia,(305) 284-2211,http://www.miami.edu/,1215 Dickenson Drive,University of Miami Area,hospitality,4.6,N,unverified
thomaskeanefinancial,Thomas Keane Financial,(786) 402-7782,http://www.thomaskeanefinancial.com/,,Coral Gables,financial_services,5.0,N,verified
thorn,Thorn,(786) 803-8973,http://thornmiami.com/,"6976 SW 40th St, Miami, FL 33155",Bird Road Corridor,food_beverage,4.4,N,verified
threefoldcafe,Threefold Cafe,(305) 704-8007,http://www.threefoldcafe.com/,"141 Giralda Ave, Coral Gables, FL",Coral Gables,food_beverage,4.3,N,verified
thriveyogamiami,Thrive Yoga Miami,,http://thriveyogamiami.com/,,Sunset / South Gables,wellness,4.8,N,verified
tiffanyco,Tiffany & Co.,(305) 529-4390,https://www.tiffany.com/stores/en/united-states/coral-gables-village-of-merrick-park-106?local=true&y_source=1_MTc5OTU0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Bird Road Corridor,retail,4.2,N,verified
tijon_miami,Tijon Miami,(305) 766-4953,https://tijon.com/pages/miami,"1600 Ponce de Leon Blvd Suite A, Coral Gables, FL 33134",Coral Gables,other,5,Y,verified
tintin,Tin Tin,,http://tintinmiami.co/,"2555 Southwest 8th Street, 33135",Douglas Road Corridor,food_beverage,,N,verified
tinainthegables,Tina in the Gables,(305) 666-0103,http://www.tinainthegables.com/,,Merrick Park,food_beverage,4.1,N,verified
tintaycafe,Tinta y Cafe,,http://tintaycafe.co/,"1315 Ponce de Leon Blvd, Coral Gables, FL",Coral Gables,food_beverage,4.0,N,verified
tintaycafecoralgables,Tinta Y Cafe - Coral Gables,(305) 285-0101,http://tintaycafe.co/,,Ponce de Leon Corridor,food_beverage,4.2,N,verified
tire_kingdom,Tire Kingdom,(305) 649-7880,https://www.mavis.com/locations/miami-8th-ave-fl/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4089,2821 Southwest 8th Street,Douglas Road Corridor,retail,4.5,N,verified
tireskingofmiami2,Tires King of Miami 2,(305) 445-7244,https://www.tireskingofmiami.com/,,Douglas Road Corridor,auto_dealer,4.7,N,verified
tiresplus,Tires Plus,(786) 671-3880,https://www.tiresplus.com/florida/miami/3820-bird-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Bird Road Corridor,auto_dealer,4.4,N,verified
titanicbreweryrestaurant,Titanic Brewery & Restaurant,(305) 667-2537,https://www.titanicbrewery.com/?y_source=1_MjAzNTc5OTY4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Coral Gables,food_beverage,4.4,N,verified
titanic_restaurant_and_brewery,Titanic Restaurant and Brewery,(305) 667-2537,https://www.titanicbrewery.com/?y_source=1_MjAzNTc5OTY4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,5813 Ponce de Leon Boulevard,Coral Gables,food_beverage,4.4,N,verified
title_union_llc,"Title Union, LLC",(305) 842-2272,https://titleunion.com/,"2828 Coral Wy #470, Coral Gables, FL 33145",Coral Gables,real_estate,4.9,Y,verified
tlcanimalclinici,TLC Animal Clinic I,(305) 637-6699,,,Coral Gables,healthcare,4.9,N,
togetherforkidsusa,Together for kids USA,(786) 416-4889,http://www.togetherforkidsusa.com/,,Coral Gables,nonprofit,5.0,N,verified
tom_thumb,Tom Thumb,(305) 667-3747,https://kentkwik.com/tom-thumb/,8047 Southwest 67th Avenue,Sunset / South Gables,auto_dealer,2.8,N,verified
tomaheads,Toma Head Spa,(813) 551-0306,https://tomaheadspa.net/,,Ponce de Leon Corridor,wellness,4.9,N,verified
tonysvehiclesolutions,Tony’s Vehicle Solutions,(786) 703-9084,https://tonyvehiclesolution.com/,,Coral Gables,auto_dealer,4.8,N,verified
tornapradofineartcollect,Torna Prado Fine Art Collect,(305) 476-8444,,,Ponce de Leon Corridor,arts_culture,5.0,N,
torreconstructiondevelopment,Torre Construction & Development,(305) 442-9494,http://www.torrecompanies.com/,,Miracle Mile,construction,5.0,N,verified
toskasfacialbar,Toska Spa & Facial Bar,786-536-2998,https://toskaspa.com/,,Coral Gables,wellness,4.7,Y,verified
total_wine,Total Wine,(786) 772-0710,https://www.totalwine.com/store-info/florida-grove-central/936?cid=referral:website_link::momentfeed:936_grove_central_store_details_page:,2750 Southwest 27th Terrace,Douglas Road Corridor,retail,4.5,N,verified
totalwinemore,Total Wine & More,(305) 630-3790,https://www.totalwine.com/store-info/florida-kendall/922?cid=referral:website_link::momentfeed:922_kendall_store_details_page:,,Sunset / South Gables,food_beverage,4.6,N,verified
touzetstudioarchitectureinteriordesign,Touzet Studio Architecture & Interior Design,(305) 789-2870,https://touzetstudio.com/,,Coral Gables,professional_services,5.0,N,verified
towerznailsscoralgables,Towerz Nails & Spa Coral Gables,(786) 378-7166,http://www.towerznailsspa.com/,,Coral Gables,personal_services,4.7,N,verified
toy_drive_n_events_inc,Toy Drive 'N Events Inc.,(305) 528-6700,https://toydriveandevents.com,"Coral Gables, Miami, FL 33155",Coral Gables,retail,4.9,Y,unverified
tpe_coaching_consulting,TPE Coaching & Consulting,(954) 263-5829,https://tpecoaching.com/,,Coral Gables,consulting,5,Y,verified
trader_joes,Trader Joe's,(305) 442-5402,https://locations.traderjoes.com/fl/coral-gables/781/?utm_source=gmb&utm_medium=organic&utm_campaign=local,211 South Dixie Highway,Coral Gables,retail,4.7,N,verified
trafficlawfirm,Traffic Law Firm,(305) 442-0243,,,Ponce de Leon Corridor,legal,4.9,N,
trail_animal_hospital,Trail Animal Hospital,(305) 261-0793,https://trailanimalhospital.com/,6464 Southwest 8th Street,Coral Gables,healthcare,4.8,N,verified
trailtotheworlddaycarenursery,Trail to the World Day Care Nursery,,,,Bird Road Corridor,education,,N,
transforma_translation_services,TransForma Translation Services,(305) 722-3827,http://transformaonline.com/,"9100 S Dadeland Blvd #1500, Miami, FL 33156",Coral Gables,professional_services,5,Y,verified
travel_by_design_inc,Travel by Design Inc.,(305) 443-5441,https://travelsbydesign.net,"2601 S Bayshore Dr STE 245, Miami, FL 33133",Coral Gables,accounting,5,Y,unverified
trax,Trax,(877) 264-8729,https://www.trax.aero/,,Ponce de Leon Corridor,technology,4.1,N,verified
tremble,TREMBLE,(833) 873-6253,http://makeittremble.com/,,Bird Road Corridor,wellness,4.8,N,verified
tremgrouprealestatemarketingagency,TREMGroup | Real Estate Marketing Agency,(888) 617-2510,https://www.tremgroup.com/?utm_campaign=gmb,,Douglas Road Corridor,marketing,4.9,N,verified
tresor,TRESOR,(305) 375-0935,https://tresorcollection.com/,"301 Altara Ave #115, Coral Gables, FL 33146",Coral Gables,other,5,Y,verified
trias_flowers__gifts,Trias Flowers & Gifts,(305) 749-0316,https://www.triasflowers.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,6520 Southwest 40th Street,Bird Road Corridor,retail,4.7,N,verified
trinity_construction_group,Trinity Construction Group,(786) 431-5770,https://trinitygoc.com/,"420 S Dixie Hwy Suite #2N, Coral Gables, FL 33146",Coral Gables,construction,4.9,Y,verified
tropical_audubon_society,Tropical Audubon Society,(305) 667-7337,http://www.tropicalaudubon.org/,5530 Sunset Drive,Sunset / South Gables,hospitality,4.8,N,verified
tropicalusedcars,Tropical Used Cars,(305) 290-3080,,,Coral Gables,auto_dealer,4.4,N,
truffle_temptations,Truffle Temptations,(305) 746-0426,https://www.thetruffletmeptations.com/,"6915 Southwest 57th Avenue, S Red Rd, Coral Gables, FL 33143",Coral Gables,other,4.9,Y,verified
trufusioncoralgables,TruFusion Coral Gables,(305) 851-5252,https://trufusion.com/coral-gables/,,Alhambra Circle,wellness,4.6,N,verified
trugman_valuation_associates_inc,Trugman Valuation Associates Inc.,(954) 607-6677,https://trugmanvaluation.com,"7957 N University Dr, Parkland, FL 33067",Coral Gables,education,5,Y,unverified
truist,Truist,(305) 442-3200,https://www.truist.com/branch/fl/coral-gables/33134/201-alhambra-cir-fl-1,1190 Southwest 67th Avenue,Miracle Mile,banking,3.1,N,verified
trulucks_oceans_finest_seafood_and_crab,Truluck's Oceans Finest Seafood and Crab,(786) 275-5730,https://trulucks.com/locations/miami-florida/,"777 Brickell Ave suite 110, Miami, FL 33131",Coral Gables,food_beverage,4.6,Y,verified
trustedelectricalsolutions,Trusted Electrical Solutions,(786) 342-9582,https://www.trustedelectricalsolutions.com/,,Sunset / South Gables,construction,5.0,N,verified
ttgtalent_solutions,ttg.Talent Solutions,(786) 796-2795,http://usattg.com/,"110 Merrick Wy, Coral Gables, FL 33134",Coral Gables,accounting,4.4,Y,verified
tullio,Tullio,(786) 707-8978,http://www.tulliomiami.com/,,Miracle Mile,food_beverage,4.7,N,verified
tullioristoranteitaliano,Tullio Ristorante Italiano,(305) 926-4208,,160 Andalusia Ave,Coral Gables,food_beverage,4.2,N,
turbo_workface,Turbo Workface,(786) 624-8963,https://turboworkforce.ai/,,Coral Gables,professional_services,4,Y,verified
two_sisters_restaurant,Two Sisters Restaurant,(305) 447-6030,http://coralgables.hyatt.com/en/hotel/dining/TwoSistersRestaurant.html,"50 Alhambra Plz, Coral Gables, FL 33134",Coral Gables,food_beverage,4.2,Y,verified
uautolease,U Auto Lease,(305) 901-6161,https://uautolease.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=coral-gables,,Ponce de Leon Corridor,auto_dealer,5.0,N,verified
uhaul,U-Haul,(305) 448-1756,https://www.uhaul.com/Locations/Truck-Rentals-near-Coral-Gables-FL-33134/049471/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=049471,6701 South Dixie Highway,Sunset / South Gables,retail,5,N,unverified
us_century_bank,U.S. Century Bank,(305) 715-5141,http://www.uscentury.com/,8201 South Dixie Highway,Sunset / South Gables,banking,3.9,Y,verified
ubsfinancialservices,UBS Financial Services Inc.,(305) 448-5444,https://local.ubs.com/floridainternationalmarket/?utm_source=Yext&utm_medium=GMB&utm_campaign=174654&y_source=1_MjAwOTY5NjctNzE1LWxvY2F0aW9uLndlYnNpdGU=,,Coral Gables,financial_services,,N,verified
ues,UES,(305) 249-8479,https://teamues.com,"2950 Coconut Grove Dr, Coral Gables, FL 33134",Coral Gables,professional_services,4.6,Y,unverified
ugas,UGas,,http://coral-way-u-gas.edan.io/,"2200 Coral Wy, Coral Gables, FL 33145",Coral Gables,auto_dealer,4.1,N,unverified
uhealth,UHealth,(305) 243-3453,http://www.uhealthsystem.com/,"5550 Ponce de Leon Blvd, Coral Gables, FL 33146",Coral Gables,healthcare,2.5,Y,verified
uhealthdermatologycoralgables,UHealth Dermatology Coral Gables,(305) 243-6704,https://umiamihealth.org/en/locations/uhealth-dermatology-coral-gables,,Ponce de Leon Corridor,healthcare,2.2,N,verified
ultimate_medical_center_spa_llc,"Ultimate Medical Center & Spa, LLC",(305) 889-9237,http://ultimatemdcenters.com/,"12700 SW 128th St Suite 205, Miami, FL 33186",Coral Gables,healthcare,5,Y,verified
uni_k_wax_of_coral_gables,Uni K Wax of Coral Gables,(305) 450-0885,https://unikwax.com/coralgables,"165 Aragon Ave, Coral Gables, FL 33134",Coral Gables,wellness,4.8,Y,unverified
unitedarchitects,United Architects,(305) 552-5465,http://www.unitedarchitectsinc.com/,,Bird Road Corridor,professional_services,4.5,N,verified
united_banking_community,United Banking Community,(305) 421-2250,https://www.ucbi.com/locations/south-miami-sunset-drive?utm_source=Yext&utm_medium=location_listing,Southwest 57th Court,Sunset / South Gables,banking,5,N,verified
united_community_bank,United Community Bank,(305) 667-5511,https://www.ucbi.com/locations/coral-gables-3399-ponce-de-leon-boulevard?utm_source=Yext&utm_medium=location_listing,"3399 Ponce de Leon Blvd, Coral Gables, FL 33134",Coral Gables,banking,5,Y,verified
united_way_miami,United Way Miami,(305) 646-7000,https://unitedwaymiami.org/,"The Ansin Building, 3250 SW 3rd Ave, Miami, FL 33129",Coral Gables,nonprofit,4.5,Y,verified
unity,Unity,(305) 573-9191,http://www.unityonthebay.org/,"Temple Israel, 137 NE 19th St, Miami, FL 33132",Coral Gables,hospitality,4.7,N,unverified
unity_center_of_practical_christianity,Unity Center of Practical Christianity,(305) 573-9191,http://www.unityonthebay.org/,"Temple Israel, 137 NE 19th St, Miami, FL 33132",Sunset / South Gables,nonprofit,4.7,N,verified
university_baptist_child_development_center,University Baptist Child Development Center,(786) 662-5080,https://baptisthealth.net/locations/rehabilitation-centers/south-miami-hospital-child-development-center?utm_source=yext&utm_medium=google&utm_campaign=listing&y_source=1_MTIwNTAzMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,Coral Gables,education,4,N,unverified
university_baptist_church,University Baptist Church,(305) 667-1066,,Southwest 50th Terrace,Coral Gables,nonprofit,5,N,
university_center_information_desk,University Center Information Desk,(305) 284-2211,http://www.miami.edu/,1306 Stanford Drive,University of Miami Area,education,4.6,N,unverified
universitychristianchildrenscenter,University Christian Children's Center,,,,Sunset / South Gables,education,,N,
university_christian_church,University Christian Church,(305) 448-7421,http://www.gablesucc.org/,Southwest 59th Avenue,Sunset / South Gables,nonprofit,4.8,N,verified
university_credit_union,University Credit Union,(786) 425-5024,http://www.ucumiami.org/,6250 Southwest 57th Avenue,Coral Gables,banking,4.4,Y,verified
university_of_florida,University of Florida,(352) 392-1667,http://www.miami.edu/,"1320 S Dixie Hwy, Coral Gables, FL 33146",Coral Gables,accounting,4.6,Y,verified
university_of_miami,University of Miami,(305) 284-5478,http://www.miami.edu/,5807 Ponce de Leon Boulevard,Coral Gables,accounting,4.6,Y,verified
universityofmiamilennarcenterpharmacy,University of Miami - Lennar Center Pharmacy,(305) 351-0606,https://www.walgreens.com/locator/walgreens-5555+ponce+de+leon+blvd-coral+gables-fl-33146/id=16543,,Coral Gables,healthcare,3.9,N,verified
university_of_miami_campus_store,University of Miami Campus Store,(305) 284-4101,https://www.bkstr.com/miamistore/home?cm_mmc=OrganicSearch-_-GoogleMyBusiness-_-Google-_-475,1306 Stanford Drive,University of Miami Area,retail,4.6,N,verified
university_of_miami_canterbury_child_care_center,University of Miami Canterbury Child Care Center,(786) 718-1265,https://child-care-preschool.brighthorizons.com/fl/coralgables/umcanterburygables?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=weblink&utm_content=centerwebsite&IMS_SOURCE_SPECIFY=google|organic|gmb|weblink|centerwebsite,1150 Stanford Drive,University of Miami Area,education,4.7,N,verified
university_of_miami_parking_and_transportation_services,University of Miami Parking and Transportation Services,(305) 284-3096,http://www.miami.edu/ref/index.php/parking_and_transportation/,5807 Ponce de Leon Boulevard,Coral Gables,education,1.9,N,verified
university_of_st_augustine_for_health_sciences,University of St. Augustine for Health Sciences,(786) 725-4010,https://www.usa.edu/about/our-campuses/about-our-campuses-miami-fl/,"North Tower, 800 Douglas Rd Suite 149, Coral Gables, FL 33134",Coral Gables,accounting,4.3,Y,verified
universitypharmacy,University Pharmacy,(305) 448-6116,http://www.university-pharmacy.com/,,Miracle Mile,healthcare,4.5,N,verified
univision_foundation,Univision Foundation,(305) 998-8410,https://univision.org,"288 Aragon Ave Suite D, Coral Gables, FL 33134",Coral Gables,nonprofit,5,Y,unverified
univista_insurance,Univista Insurance,(305) 622-2739,https://www.univistainsurance.com/location/miami-fl-33155-1,6711 Southwest 40th Street,Bird Road Corridor,insurance,5.0,N,verified
