business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Swensen's,,https://www.swensensicecream.com/,"1586 S Dixie Hwy, Coral Gables, FL 33146",,,,4.3,,"['American restaurant', 'Chicken restaurant', 'Chicken wings restaurant', 'Dessert restaurant', 'Hamburger restaurant', 'Ice cream shop', 'Pub', 'Restaurant', 'Sandwich shop', 'Sports bar']",,serpapi
Sykes Printing,(305) 444-6505,http://www.sykesprinting.com/,"222 Andalusia Ave, Coral Gables, FL 33134",,,,4.9,,"['Commercial printer', 'Architect', 'Banner store', 'Blueprint service', 'Bookbinder', 'Digital printing service', 'Engineer', 'Graphic designer', 'Poster store', 'Sign shop']",,serpapi
Symmetry IT,(888) 847-0018,https://www.symmetrytech.com/,"2355 Salzedo St Suite 207, Coral Gables, FL 33134",,,,5,,['Computer service'],,serpapi
Synovus Bank,(888) 796-6887,https://www.synovus.com/locations/usa/fl/coral-gables/121-alhambra-plaza/,"121 Alhambra Plz, Coral Gables, FL 33134",,,,5,,"['Bank', 'ATM', 'Business banking service', 'Investment service', 'Loan agency', 'Mortgage lender']",,serpapi
T-Mobile,(305) 529-4554,https://www.t-mobile.com/stores/bd/t-mobile-coral-gables-fl-33134-1302?utm_source=google&utm_medium=lastmile&utm_campaign=1302,"2199 Ponce de Leon Blvd # 100, Coral Gables, FL 33134",,,,4.1,,"['Cell phone store', 'Cell phone accessory store', 'Internet service provider', 'Mobile network operator', 'Telecommunications service provider']",,serpapi
Taco Bell,(305) 445-1122,https://locations.tacobell.com/fl/miami/3190-coral-way.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=042909&utm_content=website&y_source=1_NjE0NDI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"3190 Coral Wy, Miami, FL 33145",,,,3.8,,Fast food restaurant,,serpapi
Taco Rico Tex Mex Cafe,+1 305-663-3200,https://links.culinarycloud.co/taco-rico-coral-gables,"473 S Dixie Hwy, Coral Gables, FL 33146, United States",,,,4.3,861,"['Tex-Mex restaurant', 'Latin American restaurant', 'Mexican restaurant', 'Restaurant']",,serpapi
Tamiami Baptist Church,(305) 261-1464,https://www.tamiamibc.org/,"860 SW 76th Ct, Miami, FL 33144",,,,4.8,36,['Baptist church'],,serpapi
Tap 42 Craft Kitchen & Bar - Coral Gables,(786) 391-1566,http://tap42.com/coral-gables,"301 Giralda Ave, Coral Gables, FL 33134",,,,4.5,,"['Gastropub', 'Bar', 'Brunch restaurant', 'Restaurant']",,serpapi
Target,(786) 437-3207,https://www.target.com/sl/coral-gables/3350,"1906 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.9,,"['Department store', 'Baby store', 'Clothing store', 'Electronics store', 'Furniture store', 'Home goods store', 'Office supply store', 'Outdoor furniture store', 'Shoe store', 'Toy store']",,serpapi
Tax Collectors Office Miami Dade County,(305) 375-5448,https://mdctaxcollector.gov/,"224 Minorca Ave, Coral Gables, FL 33134",,,,4.8,,"[""Tax collector's office"", 'Department of motor vehicles']",,serpapi
TB Media Group,(786) 350-8395,http://tbmediagroup.com/,,,,,5,,"['Video production service', 'Service establishment', 'Marketing agency', 'Photography service']",,serpapi
TCBY,(205) 349-4661,http://store.tcby.com/home/meadowbrook,"2304 McFarland Blvd E, Tuscaloosa, AL 35404",,,,4.3,,Frozen yogurt shop,,serpapi
TD Bank,(305) 448-8995,https://locations.td.com/us/2401-ponce-de-leon-boulevard-coral-gables-miracle-mile?y_source=1_MzE0ODEwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2401 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.7,,"['Bank', 'ATM', 'Business banking service']",,serpapi
TD Bank Coral Gables Miracle Mile,(305) 448-8995,https://locations.td.com/us/2401-ponce-de-leon-boulevard-coral-gables-miracle-mile?y_source=1_MzE0ODEwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2401 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.7,,"['Bank', 'ATM', 'Business banking service']",,serpapi
TeamLogic IT West Miami,(305) 363-4655,https://www.teamlogicit.com/MiamiFL942,"1700 SW 57th Ave unit #222, Miami, FL 33155",,,,5,,Computer support and services,,serpapi
Teatro Trail,,http://www.teatrotrail.com/,"3715 SW 8th St, Miami, FL 33134",,,,4.6,,['Performing arts theater'],,serpapi
Temple Judea,(305) 667-5657,https://www.judeagables.org/,"5500 Granada Blvd, Coral Gables, FL 33146",,,,4.8,52,['Reform synagogue'],,serpapi
Tequila Sunrise,(305) 564-1400,https://www.sunriseseniorliving.com/communities/fl/sunrise-of-coral-gables?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,"1000 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,5,,Assisted living facility,,serpapi
Terranova Corp,(305) 695-8700,http://www.terranovacorp.com/,"834 Lincoln Rd Mall, Miami Beach, FL 33139",,,,3.7,,['Commercial real estate agency'],,serpapi
Terrazzo Granitech USA,(786) 487-0792,http://www.terrazzoservices.com/,"3734 NW 50th St, Miami, FL 33142",,,,5,,['Flooring contractor'],,serpapi
Tesla Coral Gables,(786) 804-6926,https://www.tesla.com/findus/location/store/coralgables,"3851 Bird Rd, Miami, FL 33146",,,,3.9,,['Tesla showroom'],,serpapi
Tesla Supercharger,(305) 441-1234,https://www.tesla.com/charging,"50 Alhambra Plz, Coral Gables, FL 33134",,,,,,Electric vehicle charging station,,serpapi
Tete- -Tete,(786) 533-3523,https://www.babettemiami.com/,"301 Alcazar Ave, Coral Gables, FL 33134",,,,4.8,,Restaurant,,serpapi
Tetrahelix and Son,(305) 460-3560,https://www.crateandbarrel.com/stores/coral-gables/str814?utm_source=gmb&utm_medium=organic_search,"358 San Lorenzo Ave, Coral Gables, FL 33146",,,,3.8,,"['Furniture store', 'Bedroom furniture store', 'Gift shop', 'Home goods store', 'Kitchen supply store', 'Outdoor furniture store', 'Rug store', 'Seasonal goods store']",,serpapi
Thailand Trade Office Miami,(786) 388-7888,http://www.thaitrade.com/,"6100 Waterford District Dr # 100, Miami, FL 33126",,,,5,,['County government office'],,serpapi
The Allen Morris Company,(305) 443-1000,http://www.allenmorris.com/,"121 Alhambra Plz #1600, Coral Gables, FL 33134",,,,5,,"['Corporate office', 'Commercial real estate agency', 'Office space rental agency', 'Property management company', 'Real estate agency', 'Real estate developer']",,serpapi
The Americas Collection,(305) 446-5578,https://americascollection.com/,"4213 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,4.9,,"['Art gallery', 'Art dealer', 'Art restoration service', 'Mirror shop', 'Picture frame shop']",,serpapi
The Asian Kitchen,,http://ordertheasiankitchen.com/,"5796 Bird Rd, Miami, FL 33155",,,,4.3,,"['Chinese restaurant', 'Delivery Restaurant']",,serpapi
The Bar,(305) 442-2730,http://www.gablesthebar.com/,"172 Giralda Ave, Coral Gables, FL 33134",,,,4.3,,['Bar'],,serpapi
The Big Cheese,(305) 662-6855,https://www.bigcheesemiami.com/,"8080 SW 67th Ave, Miami, FL 33143",,,,4.6,,"['Italian restaurant', 'Pizza restaurant', 'Restaurant']",,serpapi
The Biltmore Bar,(877) 624-2830,https://biltmorehotel.com/coral-gables-dining/biltmore-bar/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"1200 Anastasia Ave, Coral Gables, FL 33134",,,,4.4,,['Bar'],,serpapi
The Biltmore Hotel,(855) 969-3080,https://www.biltmorehotel.com/,"1200 Anastasia Ave, Coral Gables, FL 33134",,,,4.4,,"['Hotel', 'Resort hotel']",,serpapi
The Blow And Glow Bar By Mlo,(305) 661-5240,http://blowandglowbar.com/,"5966 S Dixie Hwy Ste 107, South Miami, FL 33143",,,,4.9,,['Beauty salon'],,serpapi
The Board Miami,(786) 475-3166,http://www.theboardmiami.com/,"7162 SW 47th St, Miami, FL 33155",,,,4.9,,['Caterer'],,serpapi
The Brand Collective,(305) 442-9196,https://wearebrandcollective.com/,"1600 Ponce de Leon Blvd STE 803, Coral Gables, FL 33134",,,,5,,"['Branding agency', 'Design agency', 'Event management company', 'Marketing agency']",,serpapi
The Brandon Company,(305) 442-2340,https://rabrandoninsurance.com/,"217 Aragon Ave, Coral Gables, FL 33134",,,,5,,Insurance agency,,serpapi
The Calta Group,(786) 360-1989,http://thecaltagroup.com/,"3109 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4,,['Real estate developer'],,serpapi
The Car Wash,(866) 305-4329,https://elcarwash.com/fl/car-wash-in-coral-gables/,"5201 SW 8th St, Coral Gables, FL 33134",,,,4.8,,Car wash,,serpapi
The Clearwater Project,,http://www.clearwater-fl.com/,Florida,,,,,,,,serpapi
The Collab,(305) 667-6766,https://thecollabmiami.com/,"1350 S Dixie Hwy, Coral Gables, FL 33146",,,,4.4,,['Restaurant'],,serpapi
The Collection,(305) 444-5555,http://www.thecollection.com/,"200 Bird Rd, Coral Gables, FL 33146",,,,4.6,,"['Car dealer', 'Car accessories store', 'Motor vehicle dealer']",,serpapi
The Combined Group Corp.,(305) 459-1177,https://www.gablesconstructiongroup.com/,"1200 Anastasia Ave #207, Coral Gables, FL 33134",,,,5,,Construction company,,serpapi
The Corner Deli,,,"1330 Miller Dr, Coral Gables, FL 33146, United States",,,,4.3,,Height works,,serpapi
The Deck At Island Gardens,(786) 627-4949,https://www.islandgardens.com/the-deck,"888 Mac Arthur Cswy, Miami, FL 33132",,,,4.3,,"['Restaurant', 'Fine dining restaurant', 'Lounge', 'Mediterranean restaurant', 'Seafood restaurant']",,serpapi
The Drip Bar,(305) 662-7291,https://www.thedripbar.com/south-miami-sunset-drive/?utm_source=south-miami-fl-google-listing&utm_medium=organic&utm_campaign=profile-link,"5734 Sunset Dr 2nd Floor, South Miami, FL 33143",,,,4.8,,IV therapy service,,serpapi
The Education Fund,(305) 558-4544,https://www.educationfund.org/,"6713 Main St Suite 240, Miami Lakes, FL 33014",,,,5,,['Non-profit organization'],,serpapi
The English Center,(305) 445-7731,http://www.tecmiami.com/,"3501 SW 28th St, Miami, FL 33133",,,,4.5,,"['Adult education school', 'School', 'Training center', 'Vocational school']",,serpapi
The Everglades Foundation,(305) 251-0001,https://www.evergladesfoundation.org/,"18001 Old Cutler Rd #625, Palmetto Bay, FL 33157",,,,1,,['Foundation'],,serpapi
The Family Medical Group Coral Gables,(305) 306-0233,https://thefamilymedgroup.com/locations/coral-gables/,"1330 SW 22nd St Suite 401, Miami, FL 33145",,,,4.9,,['Medical clinic'],,serpapi
The Fresh Market,(305) 854-7202,https://stores.thefreshmarket.com/fl/miami/55,"2640 S Bayshore Dr, Miami, FL 33133",,,,4.4,,Grocery store,,serpapi
The Great Miami LGBTQ Chamber of Commerce,(305) 446-1657,https://www.coralgableschamber.org/,"201 Alhambra Cir Suite 100, Coral Gables, FL 33134",,,,5,,Chamber of Commerce,,serpapi
The Grove Spot,(786) 388-0557,https://thespotbarbershop.com/locations/coconut-grove/,"3015 Grand Ave Unit 235, Coconut Grove, FL 33133",,,,4.8,,Barber shop,,serpapi
The Halal Shack,,https://www.thehalalshack.com/,"1350 Miller Dr, Coral Gables, FL 33146",,,,4.9,,['Halal restaurant'],,serpapi
The Hollywood Donut Factory,,http://www.thehollywooddonutfactory.com/,"6601 SW 57th Ave, Coral Gables, FL 33146",,,,4.5,,['Donut shop'],,serpapi
The Home Depot,(305) 443-3534,https://www.homedepot.com/l/Coconut-Grove/FL/Miami/33133/6856?emt=MSGMBGoogleMaps,"2999 SW 32nd Ave, Miami, FL 33133",,,,4.3,,Home improvement store,,serpapi
The Irving Korach Architecture Gallery,,,"1228 Theo Dickinson Dr, Coral Gables, FL 33146",,,,5,,['Art gallery'],,serpapi
The Launch Pad,(305) 284-2789,https://www.thelaunchpad.org/,"1280 Stanford Dr Room 1078, Coral Gables, FL 33146",,,,5,,"['Business development service', 'Business management consultant', 'School']",,serpapi
The Lennar Foundation Medical Center,(305) 689-5555,https://umiamihealth.org/en/locations/the-lennar-foundation-medical-center,"5555 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,3.9,,Medical Center,,serpapi
The Louis Collection,(305) 444-5555,http://www.thecollection.com/,"200 Bird Rd, Coral Gables, FL 33146",,,,4.6,,Car dealer,,serpapi
The Market,(305) 529-1215,https://www.shopsatmerrickpark.com/en.html,"358 San Lorenzo Ave, Coral Gables, FL 33146",,,,4.6,,Shopping mall,,serpapi
The Market at Village,(305) 529-1215,https://www.shopsatmerrickpark.com/en.html,"358 San Lorenzo Ave, Coral Gables, FL 33146",,,,4.6,,['Shopping mall'],,serpapi
The Marks Development Company,(305) 663-1002,http://eigfl.com/,"6201 SW 70th St, South Miami, FL 33143",,,,4.4,,Real estate developer,,serpapi
The Mazzei Group Inc.,(305) 446-5348,,"1501 Venera Ave # 245, Coral Gables, FL 33146",,,,5,,"['Commercial real estate agency', 'Commercial agent', 'Office space rental agency', 'Property management company', 'Real estate agency']",,serpapi
"The Miami Guide  Ocean Sky Media, LLC",(855) 927-1908,https://oceanskymedia.com/,,,,,5,,Marketing agency,,serpapi
The MiamiDade Beacon Council,(305) 579-1300,http://www.beaconcouncil.com/,"80 SW 8th St Unit 2400, Miami, FL 33130",,,,5,,"['Economic development agency', 'Counselor', 'Non-profit organization']",,serpapi
The Monica Betancourt Group @ Berkshire Hathaway HomeServices EWM Realty,(305) 632-7248,http://monicabetancourt.com/,"4000 Ponce de Leon Blvd Ste 700, Miami, FL 33146",,,,5,,['Real estate agent'],,serpapi
The Moore,(305) 209-2100,https://www.mooremiami.com/,"4040 NE 2nd Ave, Miami, FL 33137",,,,4.6,,"['Social club', 'Bar', 'Event venue', 'Hotel', 'Restaurant']",,serpapi
The Morgan Law Group,(305) 520-7078,https://policyadvocate.com/locations/miami/,"220 Alhambra Cir Suite 500, Coral Gables, FL 33134",,,,4.4,,"['Law firm', 'Business attorney', 'Personal injury attorney']",,serpapi
The Mutiny Hotel,(866) 610-1814,https://www.providentresorts.com/the-mutiny-hotel-coconut-grove-miami?utm_source=local&utm_campaign=gmb&utm_medium=organic,"2951 S Bayshore Dr, Miami, FL 33133",,,,4.3,,"['Hotel', 'Extended stay hotel', 'Resort hotel', 'Restaurant', 'Wedding venue']",,serpapi
The Nest,(561) 233-0287,https://www.nesteateryboca.com/,"12551 Glades Rd, Boca Raton, FL 33498",,,,4.1,,Restaurant,,serpapi
The Nicolas Group / Compass,(305) 409-9093,https://thenicolasgroup.com/,,,,,5,,Real estate agent,,serpapi
The OIS Group,(888) 654-8927,https://theoisgroup.com/,"7301 SW 57th Ct Suite 550, Miami, FL 33143",,,,5,,['Human resource consulting'],,serpapi
The Opera Atelier,(786) 560-6845,https://www.theoperaatelier.org/,"970 SW 1st St Suite 408, Miami, FL 33130",,,,4.5,,"['Opera house', 'Music producer', 'Music school', 'Non-profit organization', 'Opera company', 'Performing arts group', 'Summer camp organizer']",,serpapi
The Palace Coral Gables,(786) 441-8800,http://www.palacecoralgables.com/,"1 Andalusia Ave, Coral Gables, FL 33134",,,,4.9,,['Assisted living facility'],,serpapi
The Pawar Corporation,(786) 922-1369,,"1825 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,,,Construction company,,serpapi
The Plaza Coral Gables/JLL,(305) 459-8131,https://theplazacoralgables.com/,"2811 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,3.9,,['Leisure center'],,serpapi
The Plump Room,+1 786-416-6514,http://theplumproommiami.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"147 Alhambra Cir # 205, Coral Gables, FL 33134, United States",,,,5,,"['Medical spa', 'Facial spa', 'Health spa', 'Skin care clinic', 'Spa']",,serpapi
The Popok Firm,+1 305-372-5900,https://www.davidpollacklaw.com/,"75 Valencia Ave # 100, Coral Gables, FL 33134, United States",,,,5,,Law firm,,serpapi
The Reserve at The Plaza,(305) 493-8918,https://www.thereserveattheplaza.com/?utm_source=GoogleLocalListing&utm_medium=organic,"122 Sevilla Ave, Coral Gables, FL 33134",,,,4.5,,"['Apartment rental agency', 'Apartment complex']",,serpapi
The Residences at Merrick Park,(786) 801-3526,https://www.apartmentsincoralgablesfl.com/?utm_source=gmb&utm_medium=organic,"4251 Salzedo St, Coral Gables, FL 33146",,,,4.3,,"['Apartment complex', 'Apartment building']",,serpapi
"The Ritz Carlton of Coconut Grove, Miami",(305) 644-4680,https://www.ritzcarlton.com/en/hotels/miarz-the-ritz-carlton-coconut-grove-miami/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"3300 SW 27th Ave, Miami, FL 33133",,,,4.5,,"['Hotel', 'Meeting planning service', 'Wedding venue']",,serpapi
"The Ritz-Carlton Coconut Grove, Miami",(305) 644-4680,https://www.ritzcarlton.com/en/hotels/miarz-the-ritz-carlton-coconut-grove-miami/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"3300 SW 27th Ave, Miami, FL 33133",,,,4.5,,"['Hotel', 'Meeting planning service', 'Wedding venue']",,serpapi
The Rose Tree Cottage,(305) 448-9688,,"388 Miracle Mile, Coral Gables, FL 33134",,,,4.7,,['Gift shop'],,serpapi
The Saade Law Firm,(786) 633-1114,https://www.saadelaw.com/,"3271 NW 7th St STE 103 STE 103, Miami, FL 33125",,,,4.3,,['Law firm'],,serpapi
The U Statue,(305) 284-2211,http://www.miami.edu/sa/index.php/student_center_complex/,"4 State Highway 9, Miami, FL 33125",,,,5,,['University'],,serpapi
The UPS Store,(305) 441-7161,https://locations.theupsstore.com/fl/coral-gables/1825-ponce-de-leon-blvd?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,"1825 Ponce de Leon Blvd, Coral Gables, FL 33134",,,,4.5,,Shipping and mailing service,,serpapi
The Village at Coral Gables,,https://www.thevillageatcoralgables.com/,"535 Santander Ave, Coral Gables, FL 33134",,,,5,,['Condominium complex'],,serpapi
The Vitamin Shoppe,(305) 569-0525,https://locations.vitaminshoppe.com/fl/miami/vitamins-supplements-miami-fl-481.html?utm_source=gmb&utm_medium=local,"3301 SW 22nd St #101, Miami, FL 33145",,,,4.2,,Vitamin & supplements store,,serpapi
The Win Woman,,https://thewinwoman.com/,"8400 NW 36th St Suite 450, Doral, FL 33166",,,,5,,['Consultant'],,serpapi
The Women's Fund Miami Dade,(305) 441-0506,http://www.womensfundmiami.org/,"3692 Grand Ave #176, Coconut Grove, FL 33133",,,,5,,['Non-profit organization'],,serpapi
"TheGenieLab, LLC",(305) 762-0130,http://www.thegenielab.com/,"121 Alhambra Plaza Suite 1000, Coral Gables, Miami, FL 33134",,,,4.5,,"['Website designer', 'E-commerce service']",,serpapi
ThemeIT Inc.,(888) 484-3637,http://www.themeitevents.com/,,,,,4.7,,"['Wedding service', 'Service establishment']",,serpapi
THesis Hotel Miami,(305) 667-5611,https://www.hilton.com/en/hotels/mialtqq-thesis-hotel-miami-coral-gables/?SEO_id=GMB-AMER-QQ-MIALTQQ&y_source=1_MTA4NTM5NDg2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1350 S Dixie Hwy, Coral Gables, FL 33146",,,,4.2,,['Hotel'],,serpapi
"THesis Hotel Miami Coral Gables, Curio Collection by Hilton",(305) 667-5611,https://www.hilton.com/en/hotels/mialtqq-thesis-hotel-miami-coral-gables/?SEO_id=GMB-AMER-QQ-MIALTQQ&y_source=1_MTA4NTM5NDg2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1350 S Dixie Hwy, Coral Gables, FL 33146",,,,4.2,,['Hotel'],,serpapi
Thomas F. Daly Loggia,(305) 284-2211,http://www.miami.edu/,"1320 S Dixie Hwy, Coral Gables, FL 33146",,,,4.6,,Private university,,serpapi
Thorn,(786) 803-8973,http://thorn.xyz/,"6976 SW 40th St, Miami, FL 33155",,,,4.4,,['Cocktail bar'],,serpapi
Tijon Miami,(305) 290-1615,https://tijon.com/pages/miami,"1600 Ponce de Leon Blvd Suite A, Coral Gables, FL 33134",,,,5,,['Perfume store'],,serpapi
Tire Kingdom,(786) 598-8327,https://www.mavis.com/locations/miami-bird-rd-fl/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4090,"3753 Bird Rd, Miami, FL 33146",,,,4.5,,"['Tire shop', 'Auto air conditioning service', 'Auto repair shop', 'Brake shop', 'Car inspection station', 'Car repair and maintenance service', 'Mechanic', 'Oil change service', 'Tire repair shop', 'Wheel alignment service']",,serpapi
Titanic Restaurant and Brewery,(305) 667-2537,https://www.titanicbrewery.com/?y_source=1_MjAzNTc5OTY4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"5813 Ponce de Leon Blvd, Coral Gables, FL 33146",,,,4.4,,['Restaurant'],,serpapi
"Title Union, LLC",(305) 842-2272,https://titleunion.com/,"2828 Coral Wy #470, Coral Gables, FL 33145",,,,4.9,,['Title company'],,serpapi
Tom Thumb,(305) 667-3747,https://kentkwik.com/tom-thumb/,"8001 SW 67th Ave, Miami, FL 33143",,,,2.8,,"['Gas station', 'ATM', 'Coffee shop', 'Lottery retailer']",,serpapi
Total Wine,(786) 772-0710,https://www.totalwine.com/store-info/florida-grove-central/936?cid=referral:website_link::momentfeed:936_grove_central_store_details_page:,"2750 SW 27th Terrace #201, Miami, FL 33133",,,,4.5,,Liquor store,,serpapi
