business_id,business_name,website
university_baptist_child_development_center,University Baptist Child Development Center,https://baptisthealth.net/locations/rehabilitation-centers/south-miami-hospital-child-development-center?utm_source=yext&utm_medium=google&utm_campaign=listing&y_source=1_MTIwNTAzMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
university_baptist_church,University Baptist Church,
university_center_information_desk,University Center Information Desk,http://www.miami.edu/
universitychristianchildrenscenter,University Christian Children's Center,
university_christian_church,University Christian Church,http://www.gablesucc.org/
university_credit_union,University Credit Union,https://ucumiami.org
university_of_florida,University of Florida,https://ufl.edu
university_of_miami,University of Miami,https://miami.edu
universityofmiamilennarcenterpharmacy,University of Miami - Lennar Center Pharmacy,https://www.walgreens.com/locator/walgreens-5555+ponce+de+leon+blvd-coral+gables-fl-33146/id=16543
university_of_miami_campus_store,University of Miami Campus Store,https://www.bkstr.com/miamistore/home?cm_mmc=OrganicSearch-_-GoogleMyBusiness-_-Google-_-475
university_of_miami_canterbury_child_care_center,University of Miami Canterbury Child Care Center,https://child-care-preschool.brighthorizons.com/fl/coralgables/umcanterburygables?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=weblink&utm_content=centerwebsite&IMS_SOURCE_SPECIFY=google|organic|gmb|weblink|centerwebsite
university_of_miami_parking_and_transportation_services,University of Miami Parking and Transportation Services,http://www.miami.edu/ref/index.php/parking_and_transportation/
university_of_st_augustine_for_health_sciences,University of St. Augustine for Health Sciences,https://usa.edu
universitypharmacy,University Pharmacy,http://www.university-pharmacy.com/
univision_foundation,Univision Foundation,https://univision.org
univista_insurance,Univista Insurance,https://www.univistainsurance.com/location/univista-insurance-coralgables-fl-33146-1/
upgrade_education_solutions_llc,"UpGrade Education Solutions, LLC",https://UpGradeEducation.org
upperkutz,Upper Kutz LLC,
uptownpsychology,Uptown Psychology,https://uptownpsychologyny.com/locations/florida/
urbanwinesandspirits,Urban Wines and Spirits,
urbanchillacreirscoralgables,UrbanChill AC Repairs Coral Gables,
urbengiftsgadgets,Urben Gifts & Gadgets,
us_health_advisors,US Health Advisors,https://ushealthadvisor.net
usasportstherapycoralgables,USA Sports Therapy Coral Gables,
usaa_realty_company,USAA Realty Company,
usi_insurance_services,USI Insurance Services,https://usi.com
usseryautomotivegroup,Ussery Automotive Group,
uvagallery,UVA Gallery,
uvawinesspirits,Uva Wines & Spirits,
v__v_jewelry,V & V Jewelry,http://www.vnvjewelry.com/
valero,Valero,https://locations.valero.com/en-us/LocationDetails/Index/2200-SW-27TH-AVE/0000012000
valiscoralgables,Vali Spa Coral Gables,
valley_national_bank,Valley National Bank,https://valley.com
van_orsdel_funeral_cremation_services_coral_gables,Van Orsdel Funeral & Cremation Services  Coral Gables,https://vanorsdel.com
vanderbiltavenuewinemerchants,Vanderbilt Avenue Wine Merchants,
vanguardschool,Vanguard School,
vanguardschoolofcoconutgrove,Vanguard School of Coconut Grove,
vanity_point_wellness_llc,"Vanity Point & Wellness, LLC",https://vanitypointwellness.com
vantagecommunications,Vantage Communications,
vapor_shark,Vapor Shark,https://vaporsharkdoral.com/
vca_animal_hospital,VCA Animal Hospital,https://vcahospitals.com/cabrera
velizassociatesanestatelegacyplanningfirm,"Veliz & Associates P.A., an Estate & Legacy Planning Firm",https://velizlaw.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Coral%20Gables&utm_id=GBP_Coral%20Gables
venetiannailscoralway,Venetian Nail Spa Coral Way,
venetian_pool,Venetian Pool,https://www.coralgables.com/venetian-pool
venezuelanamerican_chamber_of_commerce,VenezuelanAmerican Chamber of Commerce,https://venezuelanchamber.org
ventanasrestaurantbarlounge,Ventanas Restaurant Bar & Lounge,
venusopticalboutique,Venus Optical Boutique,http://www.venuseyewear.com/
vera_jewelry,Vera Jewelry,https://verajewelry.com/?utm_campaign=location40&utm_content=listing&utm_medium=organic&utm_source=gmb
verdejaalvarez,"Verdeja & Alvarez, LLP",https://va-cpa.com
veridian,Veridian,https://hancockaskew.com
veritran,Veritran,https://veritran.com
verizon,Verizon,https://www.verizon.com/stores/details/florida/coral-gables/coral-gables-201100/?CMP=seo_b_x_vz_gbp_ot_2022_08_website
versailles_bakery,Versailles Bakery,https://www.versaillesbakery.com/home
versailles_restaurant,Versailles Restaurant,https://www.versaillesrestaurant.com/location
vestra_consultants,Vestra Consultants,https://vestraconsultants.com
vicki_lopez_state_representative_hd_113,Vicki Lopez State Representative  HD 113,http://www.citybeautiful.net/
vickybakeryuniversityofmiami,Vicky Bakery University of Miami,
vicky_cafe,Vicky Cafe,https://vickybakery.com/university-of-miami/
victor_e_clarke_recital_hall,Victor E. Clarke Recital Hall,http://www.miami.edu/frost/index.php/frost/facilities/Concert_Halls/weeks_center_recording_performance/victor_e_clarke_recital_hall/
victoriasarmoire,Victoria's Armoire,https://www.victoriasarmoire.net/
vidadentalcoralgables,Vida Dental Coral Gables,https://www.vidadentalcoralgables.com/
videoworks_llc,Videoworks LLC,https://videoworks.miami
vim_wealth_management,VIM Wealth Management,https://vimwealthmanagement.com
vinacomnycs,Vina + Company CPAs,
ve,Vince,
vine_communications_inc,Vine Communications Inc.,https://vinecommunicationsinc.com
vintage_cars_of_florida_llc,"Vintage Cars of Florida, LLC",http://www.miamivintagepropcars.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6986583761200508723
vinya_table,Vinya Table,https://vinyawine.com/coralgables
violetas,Violetas,https://violetashomedesign.com
violetaslifestylehome,Violetas Lifestyle & Home,
virginiamillergalleries,Virginia Miller Galleries Inc,http://www.virginiamiller.com/
virtuworks,Virtuworks,https://virtuworks.com
visionunlimitedatsunset,Vision Unlimited at Sunset,https://www.visionunlimited.com/
visionworks,Visionworks,https://locations.visionworks.com/ll/US/FL/Miami/3301-Coral-Way
visionworksmiraclemarketplace,Visionworks Miracle Marketplace,https://locations.visionworks.com/ll/US/FL/Miami/3301-Coral-Way?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=sl&utm_term=340
visiting_angels_miami,Visiting Angels Miami,https://visitingangels.com
vital_imaging_center,Vital Imaging Center,https://vitalimg.com/contacts-brickell-gables-center-2/
vivify,Vivify,http://www.vivifymiami.com/
vivifychiropractic,Vivify Chiropractic,
voices_for_children_foundation_inc,Voices for Children Foundation Inc.,https://beavoice.org
voli_305_vodka,Voli 305 Vodka,https://voli305vodkashop.com
volkswagen,Volkswagen,http://www.deelvolkswagen.com/
volvo_bomnin,Volvo Bomnin,https://www.bomninvolvocarsdadeland.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business
vortex_roofing_construction_services,Vortex Roofing & Construction Services,https://vortexroof.com
wagner_montessori_school,Wagner Montessori School,https://gablesmontessori.com/
wahlstrominsuranceassociates,Wahlstrom Insurance Associates,https://wahlstrominsuranceassociates.godaddysites.com/
walgreens,Walgreens,https://www.walgreens.com/locator/walgreens-3655+s+dixie+hwy-miami-fl-33133/id=3784
walgreenspharmacy,Walgreens Pharmacy,https://www.walgreens.com/locator/walgreens-3490+bird+rd-miami-fl-33133/id=10900
walls_old_fashioned_ice_cream,Wall's Old Fashioned Ice Cream,http://www.wallsicecreamfl.com/
walmart_neighborhood_market,Walmart Neighborhood Market,https://www.walmart.com/store/4140-miami-fl
waste_management,Waste Management,https://wm.com
watches_world_llc,Watches World LLC,https://www.watchesworld.com/
wawa,Wawa,https://www.wawa.com/locations/5260?utm_source=gmblisting&utm_medium=organic&utm_campaign=locallisting
waxxedsportscards,Waxxed Sports Cards,
waymo,Waymo,https://waymo.com
we_are_major_llc,"We Are Major, LLC",https://wearemajor.com
weinsurerandymarzullo,We Insure - Randy Marzullo,http://weinsuregroupmiami.com/
wealth_enhancement_group,Wealth Enhancement Group,https://wealthenhancement.com
wedoinsurancetaxes,WeDo Insurance & Taxes,https://www.wedoinsuranceandtaxes.com/
wellnessproteam,Wellness Pro Team,
wells_fargo,Wells Fargo,https://www.wellsfargo.com/locator/bank/900__SW__57TH__AVE_MIAMI_FL_33144/
wendys,Wendy's,https://locations.wendys.com/united-states/fl/miami/6720-sw-8th-street
wernerhoffmangreiggarcia,"Werner, Hoffman, Greig & Garcia",
westelm,west elm,
westendrkpreschool,West End Park Preschool,
westmiamianimalhospital,West Miami Animal Hospital,https://www.westmiamianimalhospital.com/
west_miami_city_hall,West Miami City Hall,http://cityofwestmiami.gov/
west_miami_paint_and_body_shop,West Miami Paint and Body Shop,
weststreetwinespirits,West Street Wine & Spirits,
westar_mart,Westar Mart,http://vapecityusa.com/
westbrookdaycarecenter,Westbrook Day Care Center,
western_union,Western Union,https://location.westernunion.com/us/fl/miami/4652c4ff15ba4ec390c46bf364ee9840
whitesartgallery,White’s Art Gallery,
whole_foods_market,Whole Foods Market,https://www.wholefoodsmarket.com/stores/coralgables
wild_fork_foods,Wild Fork Foods,http://wildforkfoods.com/
williamhamiltonarthurarchitectwhaa,"William Hamilton Arthur Architect, Inc. (WHAA)",
williamsburgtherapygroupbrooklyn,Williamsburg Therapy Group Brooklyn,
williamson_automotive_group,Williamson Automotive Group,https://williamsonautomotivegroup.com
wine_41,Wine 41,https://wine41.com
wingstop,Wingstop,https://www.wingstop.com/location/wingstop-1972-miami-fl-33155/menu?y_source=1_NTUyMDgxNzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
winndixie,Winn-Dixie,https://www.winndixie.com/storedetails/miami/fl?search=249
winstongablesinsurance,Winston Gables Insurance Corp,http://www.gableseliteinsurance.com/
wlrn_radio_and_television,WLRN Radio and Television,https://wlrn.org
wolfelawmiami,Wolfe Law Miami,https://www.wolfelawmiami.com/?npcmp=dir:local:3201075:33130
wolfeswineshoppe,Wolfe's WINE Shoppe,
women_for_success_inc,Women for Success Inc.,https://giveforsuccess.org
woodlawn_park_cemetery,Woodlawn Park Cemetery,https://www.dignitymemorial.com/
words_of_life_fellowship_church,Words of Life Fellowship Church,http://www.wordsoflife.com/
worksite,Worksite,https://worksiteemployee.com
worldofchildrendaycarecenter,World of Children Day Care Center,
world_of_smoke__vape__south_miami,World of Smoke & Vape - South Miami,https://worldofsmokenvape.com/
wow_mktg,WOW MKTG,https://wowmktg.com
wragg_casas_strategic_communications,Wragg & Casas Strategic Communications,https://wraggcasas.com
wrk_lab,WRK LAB,https://wrklab.com
wvumfm,WVUM-FM,http://wvum.org/
xandra_marketing,Xandra Marketing,https://xandramarketing.com
xmartpowerelectric,Xmart Power Electric,
yablenvaliente,Yablen Valiente,https://www.yablenvaliente.com/?npcmp=dir:local:3910627:33134
yardhouse,Yard House,
yard_house_coral_gables,Yard House Coral Gables,https://yardhouse.com
yaritzafloresod,"Yaritza Flores, OD",http://www.beraja.com/
yaron_intramural_field,Yaron Intramural Field,
yoga_joint,Yoga Joint,https://yogajoint.com/coralgables
yogajointcoralgables,Yoga Joint Coral Gables,
yolandasgardenschool,Yolanda's Garden School,
youfitgymscoralgables,YouFit Gyms Coral Gables,https://youfit.com
young_skin,Young Skin,https://youngskinmd.com
yourmarketingagency,Your Marketing Agency,
yuly_barbershop_and_mens_grooming,Yuly Barbershop and Men's Grooming,https://www.instagram.com/yulybarbershopandmensgrooming?igsh=bGRkZzljNHF1Nm5j&utm_source=qr
zafar_francuz_company_llc,"Zafar Francuz & Company, LLC",https://zafarcpas.com
zag_creates,ZAG Creates,https://zagcreates.com
zambrano_orthodontics,Zambrano Orthodontics,https://miamidadeorthodontist.com/
zataartgallery,Zapata Art Gallery,http://zapatagallery.com/
zediker_law_firm,Zediker Law Firm,https://zedikerlaw.com
zip_in_media_productions_llc__miami_video_production_company,Zip In Media Productions LLC - Miami Video Production Company,https://zipinmedia.com/
zitz_sum,Zitz Sum,
zommagroup,ZOMMA Group,https://zommagroup.com
zooattraction,Zoo Attraction,https://zoomiami.org
zoo_miami_foundation,Zoo Miami Foundation,https://zoomiami.org
zucca,Zucca,https://zuccamiami.com
zuri_plastic_surgery,Zuri Plastic Surgery,https://www.zuriplasticsurgery.com
zweck,Zweck,http://www.zweck.com/
zyscovich_architects,Zyscovich Architects,https://zyscovich.com
120lino,120% Lino,http://120percento.com/
1stchoiceelectrician,1st Choice Electrician,
abcoptometry,ABC Optometry,
aecom,AECOM,
alejandroalvarez,Alejandro Alvarez,
alphafoundations,Alpha Foundations,
alsmile,ALSMILE,https://alsmiles.net/
ampupchargingstation,AmpUp Charging Station,
andreamaderal,Andrea Maderal,
anonymousflowers,Anonymous Flowers,https://anonymousflowers.us/
applenanuet,Apple Nanuet,https://www.apple.com/retail/nanuet?cid=aos-us-seo-maps
ardurra,Ardurra,
artbag,Artbag,
asasthetics,AS_Asthetics,
atm,ATM,
avantvisionoptical,AVANTVISION OPTICAL,
backdoor,Back Door,
bankomat,Bankomat,
bewellrisejudisoslandaulmhc,"Be Well & Rise / Judi Pasos Landau, LMHC",
beyondupholstery,Beyond Upholstery,
bhoomshanti,Bhoom Shanti,http://www.bhoomshanti.com/
blackveatch,Black & Veatch,
blackbirdordinary,Blackbird Ordinary,
bladenbuilderssupply,Bladen Builders Supply,https://www.doitbest.com/bladen-builders-supply
blancoupholstery,Blanco Upholstery,
blinkchargingstation,Blink Charging Station,
bloomsooner,Bloom Sooner,
bojangles,Bojangles,https://locations.bojangles.com/nc/durham/5425-s.-miami-blvd.-719.html
carballoanimalclinic,Carballo Animal Clinic,https://carballoac.com/
cardtronics,Cardtronics,http://www.cardtronics.com/
carolloengineers,Carollo Engineers,
carwash,CarWash,
casavalencia,Casa Valencia,
casacuba,CasaCuba,http://casacubarestaurant.com/
cba,Cba,
celinaruiz,Celina Ruiz,
cerezosflowers,Cerezos Flowers,https://flowerdeliverymiami.com/
charlesschwab,Charles Schwab,
chemistrycultura,Chemistry Cultura,
chinacabinets,China Cabinets,
citrooperman,Citrin Cooperman,
clearstreambanking,Clearstream Banking,
coinlinx,Coinlinx,
coinstarkioskbitcoinatm,Coinstar Kiosk - Bitcoin ATM,https://www.coinstar.com/kiosk-info?KioskId=462?utm_source=gmb&utm_medium=gmblocationlisting&utm_campaign=webbutton
colourrlor,Colour Parlor,
cooltreasuresantiquescollectibles,Cool Treasures Antiques & Collectibles,
olis,Corpolis,http://corpolisfitnessclub.com/
corteza,Corteza,http://www.cortezamiami.com/
coverdad,CoverDad,
cozysalazarinteriors,Cozy Salazar Interiors,
cybs,CYBS,
cynthiagolomb,Cynthia Golomb,
danittzazimiclabel,Danittza Zimic Label,http://www.danittzazimic.com/
doerenmayhew,Doeren Mayhew,https://www.doeren.com/locations/south-miami-fl
dreamtoyflowers,Dream Toy Flowers,https://dreamtoyflowers.com/
eaglebank,EagleBank,
ecogreenhandyman,EcoGreen Handyman,
elevatepsychiatry,Elevate Psychiatry,https://elevatepsychiatry.com/locations/elevate-psychiatry-coconut-grove-fl/
elevatedglamour,Elevated Glamour,
elf,Elf,
engirtners,Engipartners,
entertainingdonations,Entertaining Donations,
ernestomotel,Ernesto Motel,
extacymotel,Extacy Motel,
fecundfig,FecundFig,
fiorista,Fiorista,https://fiorista.studio/
fitness1midtown,Fitness1 Midtown,
flipwash,FlipWash,
floralinea,Floralinea,https://floralinea.com/
floranaflowers,Florana Flowers,http://www.floranaflowers.com/
foreverpools,ForeverPools,
frankjoyeria,Frank Joyeria,https://frankjoyeria.com/
friedlandcarmona,Friedland | Carmona,
fuelfoamdetailing,Fuel & Foam Detailing,
gaebemullenantonellidimatteo,Gaebe Mullen Antonelli & DiMatteo,
gasbijoux,GAS BIJOUX,https://www.gasbijoux.com/us_en/
ghantousibrahim,Ghantous Ibrahim,
graingerindustrialsupply,Grainger Industrial Supply,https://www.grainger.com/branch/Norfolk-Branch-552
gravitatewellsce,Gravitate Wellspace,
guerrerojeanethe,Guerrero Jeanethe,http://www.myfamilytherapist.com/
hazensawyer,Hazen & Sawyer,
helenmolinaresptdptcidncpt,"Helen Molinares, PT, DPT, CIDN, CPT",
hidalgoupholstery,Hidalgo Upholstery,
ignitefittraining,Ignite Fit Training,
ikea,IKEA,https://www.ikea.com/us/en/stores/charlotte/?utm_source=google&utm_medium=organic&utm_campaign=map&utm_content=charlotte
immerzwaterdamage,Immerz Water Damage,
sight,IncSight,
initialengineers,Initial Engineers,
jamaicamotel,Jamaica Motel,
jdcutzzzz,JDCutzzzz,
jensenhughes,Jensen Hughes,
jjorchids,JJ Orchids,https://www.instagram.com/jjorchids/
