business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Walmart Supercenter,(336) 246-3920,https://www.walmart.com/store/3289-west-jefferson-nc/?veh=seo_loc,"1489 Mt Jefferson Rd, West Jefferson, NC 28694",36.3899628,-81.4811041,28694,3.9,1868,Hardware store,None,apify
Lowe's Garden Center,(336) 526-6550,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"492 CC Camp Rd, Elkin, NC 28621",36.2738234,-80.8416036,28621,4.2,57,Garden center,None,apify
Walmart Supercenter,(434) 799-6902,https://www.walmart.com/store/1465-danville-va/?veh=seo_loc,"515 Mt Cross Rd, Danville, VA 24540",36.5967134,-79.42995,24540,3.9,4486,Hardware store,None,apify
Lowe's Garden Center,(336) 936-2560,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"1427 Yadkinville Rd, Mocksville, NC 27028",35.9179493,-80.5871559,27028,4.7,38,Garden center,None,apify
Dollar General,(540) 572-0090,https://www.dollargeneral.com/store-directory/va/willis/19688,"4997 Floyd Hwy S, Willis, VA 24380",36.8646192,-80.4636698,24380,4.3,93,Dollar store,None,apify
Office Depot,(910) 487-0900,https://www.officedepot.com/storelocator/nc/fayetteville/office-depot-425?utm_source=google&utm_medium=organic&utm_campaign=gmb_425_website_retail,"505 Cross Creek Mall, Fayetteville, NC 28303",35.0698624,-78.9577331,28303,4.3,371,Office supply store,None,apify
Dollar General,(540) 929-0494,https://www.dollargeneral.com/store-directory/va/copper-hill/17657,"7105 Floyd Hwy N, Copper Hill, VA 24079",37.044159,-80.1633216,24079,4.2,159,Dollar store,None,apify
Lowe's Garden Center,(336) 789-6100,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"692 S Andy Griffith Pkwy #100, Mt Airy, NC 27030",36.485138,-80.6167499,27030,,,Garden center,None,apify
Dollar General,(864) 580-6980,https://www.dollargeneral.com/store-directory/nc/catawba/12972,"2970 Oxford School Rd, Catawba, NC 28609",35.7182216,-81.0802518,28609,4,334,Dollar store,None,apify
Dollar General,(681) 494-0332,https://www.dollargeneral.com/store-directory/wv/princeton/16628,"1231 Beckley Rd, Princeton, WV 24740",37.3830155,-81.1215897,24740,4.3,223,Dollar store,None,apify
Dollar General,(336) 551-2170,https://www.dollargeneral.com/store-directory/nc/state-road/19730,"1545 W Forest Dr, State Road, NC 28676",36.323414,-80.8657777,28676,4.2,169,Dollar store,None,apify
Salus Pharmacy,(786) 360-2360,,"4677 W Flagler St, Miami, FL 33134",25.7715918,-80.2713646,33134,4.3,11,Pharmacy,None,apify
Navarro Discount Pharmacy,(305) 476-1939,https://www.cvs.com/store-locator/miami-fl-pharmacies/3949-sw-8th-street-miami-fl-33134/storeid=10697?WT.mc_id=LS_GOOGLE_RX_10697,"3949 SW 8th St, Miami, FL 33134",25.7648958,-80.2602636,33134,4.1,406,Pharmacy,None,apify
Banyan Pharmacy,(305) 774-3300,http://www.banyanhealth.org/,"3850 W Flagler St, Miami, FL 33134",25.7715784,-80.2583985,33134,3.1,15,Pharmacy,None,apify
Super Drug Pharmacy,(305) 448-5958,,"5512 SW 8th St, Coral Gables, FL 33134",25.7633337,-80.2841785,33134,4.9,7,Pharmacy,None,apify
Walgreens,(305) 444-2544,https://www.walgreens.com/locator/walgreens-4200+sw+8th+st-coral+gables-fl-33134/id=3317,"4200 SW 8th St, Coral Gables, FL 33134",25.7639915,-80.2639461,33134,2.8,235,Drug store,None,apify
CVS,(305) 266-5526,https://www.cvs.com/store-locator/miami-fl-pharmacies/5695-sw-8th-street-miami-fl-33134/storeid=3443?WT.mc_id=LS_GOOGLE_FS_3443,"5695 SW 8th St, Coral Gables, FL 33134",25.7638846,-80.2876182,33134,3.8,211,Drug store,None,apify
Siboney Pharmacy,(305) 445-7777,,"4750 W Flagler St, Coral Gables, FL 33134",25.77113,-80.2726703,33134,2.5,2,Pharmacy,None,apify
Live Rx Pharmacy,(786) 332-2363,,"4750 W Flagler St, Coral Gables, FL 33134",25.77113,-80.2726703,33134,,,Pharmacy,None,apify
Dollar General,(336) 551-2253,https://www.dollargeneral.com/store-directory/nc/north-wilkesboro/10900,"4976 Elkin Hwy #268, North Wilkesboro, NC 28659",36.2104154,-81.0562545,28659,4.1,240,Dollar store,None,apify
Dollar General,(336) 701-1612,https://www.dollargeneral.com/store-directory/nc/mount-airy/13435,"514 N Renfro St, Mt Airy, NC 27030",36.5045032,-80.6059979,27030,4.2,289,Dollar store,None,apify
Family Medical Group - Coral Gables,(305) 306-0233,https://thefamilymedgroup.com/locations/coral-gables/,"1330 SW 22nd St Ste 401, Miami, FL 33145",25.7507572,-80.2170063,33145,4.9,487,Medical clinic,None,apify
Anzara Health,(800) 295-1672,https://anzarahealth.com/,"3350 Virginia St Ste 202, Miami, FL 33133",25.7286097,-80.241633,33133,4.9,294,Medical office,None,apify
"Jhonathan Duarte, MD",(786) 667-7177,https://www.miamiwomensobgyn.com/?utm_source=gmb_auth,"3661 S Miami Ave Suite 1005, Miami, FL 33133",25.7406899,-80.2128287,33133,5,638,Obstetrician-gynecologist,None,apify
Miami Comprehensive Medicine Group,(305) 749-9888,https://miamedicine.com/,"345 Palermo Ave, Coral Gables, FL 33134",25.74555,-80.2614698,33134,4.6,9,Medical clinic,None,apify
Miami Urgent Care,(305) 735-8275,http://www.miamiurgentcare.com/walkinclinicmiami.html,"2645 Southwest 37th Avenue Unit 502 2645, SW 37th Ave Unit 502, Miami, FL 33133",25.7422227,-80.2539216,33133,4.4,363,Urgent care center,None,apify
Khouri Dermatology,(305) 361-8200,https://www.khouridermatology.com/,"2750 SW 37th Ave #1, Miami, FL 33133",25.7401842,-80.2543568,33133,4.7,938,Dermatologist,None,apify
"Dr. Natalie Sanchez, MD",(305) 362-2686,http://elencantomedicalcenters.com/,"3181 Coral Wy #302, Miami, FL 33145",25.7503933,-80.2451504,33145,4.4,14,Internist,None,apify
Dr. Busso Cosmetic Dermatology,(305) 857-0144,https://drbusso.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_miami,"3006 Aviation Ave STE 2C, Miami, FL 33133",25.7358456,-80.2370212,33133,5,397,Medical spa,None,apify
Gastro Health - Bayshore,(305) 856-7333,https://gastrohealth.com/locations/bayshore,"3661 S Miami Ave suite 907, Miami, FL 33133",25.7406899,-80.2128287,33133,4.5,616,Gastroenterologist,None,apify
Miami Hand Center,(305) 642-4263,http://www.miamihandcenter.com/,"2734 SW 37th Ave, Coconut Grove, FL 33133",25.740448,-80.254506,33133,4,233,Surgical center,None,apify
Elite Gynecology Miami LLC,(305) 602-3022,https://www.toplinemd.com/elite-gynecology-miami/,"3659 S Miami Ave Ste 5004, Miami, FL 33133",25.7411367,-80.2132496,33133,4.8,189,Gynecologist,None,apify
Miami OB-GYN,(305) 854-2899,https://www.toplinemd.com/miami-obgyn/?utm_source=GMBlisting&utm_medium=organic,"3641 S Miami Ave Ste 250, Miami, FL 33133",25.7413918,-80.2142667,33133,3.8,320,Obstetrician-gynecologist,None,apify
"Landa & Associates EA, PA",(786) 614-5123,,"3326 Mary St Ste 602, Coconut Grove, FL 33133",25.7295245,-80.2396807,33133,4.2,21,Accountant,None,apify
"Rodriguez and Sastre, CPA's",(305) 225-1999,http://www.rodsascpa.com/,None,26.9103534,-80.791465,None,5,148,Certified public accountant,None,apify
Hagger Tax & Advisory,(305) 762-9587,https://www.hagger-tax.com/?utm_source=omg-gbp&utm_medium=webclick,"3390 Mary St Ste 116, Coconut Grove, FL 33133",25.7286579,-80.2399673,33133,5,24,Accounting firm,None,apify
JM CPA GROUP,(305) 677-3677,https://www.jmcpagroup.com/,"780 NW 42nd Ave #1, Miami, FL 33126",25.779007,-80.26444,33126,5,14,Certified public accountant,None,apify
"J A Rodriguez CPA, LLC",(305) 595-1783,https://www.jarcpa.com/,"6303 Waterford District Dr #400, Miami, FL 33126",25.7836037,-80.300472,33126,5,40,Certified public accountant,None,apify
"Susan Missal Lenner, PA",(786) 258-8464,https://www.sl-cpa.net/,"1630 Tigertail Ave, Miami, FL 33133",25.7430292,-80.219713,33133,5,29,Certified public accountant,None,apify
Douglas N Rice CPA PA,(305) 860-9910,http://www.dnrcpas.com/,"2665 S Bayshore Dr #615, Coconut Grove, FL 33133",25.7312434,-80.2367787,33133,4.7,12,Accountant,None,apify
Kaufman Rossin,(305) 858-5600,https://kaufmanrossin.com/?&utm_source=website&utm_medium=google-business&utm_campaign=local-seo&utm_content=miami,"3310 Mary St Ste 501, Miami, FL 33133",25.7297325,-80.2397766,33133,5,3,Accountant,None,apify
Alvarez Maribel Cpa,(305) 223-3523,,"1350 SW 57th Ave, Miami, FL 33144",25.7582707,-80.2878359,33144,5,5,Certified public accountant,None,apify
OBS,(305) 417-9919,,"2100 Coral Wy PH 704, Miami, FL 33145",25.7503946,-80.2284612,33145,4.9,50,Accountant,None,apify
"Accounting Geeks - Marlene Hernandez, CPA",(305) 315-8386,https://myaccountinggeeks.com/,"3339 Virginia St Apt 309, Miami, FL 33133",25.7295167,-80.2412218,33133,,,Certified public accountant,None,apify
"Edward Fidalgo, MD, FACOG",(305) 854-2899,http://miamiobgyn.co/,"3641 S Miami Ave Ste 250, Miami, FL 33133",25.7413498,-80.2144024,33133,4.8,276,Obstetrician-gynecologist,None,apify
OrthoNOW Coconut Grove,(305) 707-2442,http://orthonowcare.com/,"2734 SW 37th Ave, Coconut Grove, FL 33133",25.740448,-80.254506,33133,4.8,68,Urgent care center,None,apify
Direct Primary Care of Coconut Grove (Camilo Andres Murillo APRN),(305) 871-9608,https://www.directprimarycareofcoconutgrove.com/,None,45.152623,-129.113624,None,4.6,40,Medical clinic,None,apify
Vicente Gari MD,(786) 667-7177,http://www.miamiwomensobgyn.com/,"3661 S Miami Ave Suite 1005, Miami, FL 33133",25.7406899,-80.2128287,33133,5,507,Obstetrician-gynecologist,None,apify
Advanced Rheumatology of South Florida,(305) 860-6260,http://arheumatology.com/,"3659 S Miami Ave Ste 3005, Miami, FL 33133",25.7411282,-80.2132209,33133,4.2,174,Medical clinic,None,apify
Marimon Pediatrics,(786) 600-4733,http://marimonpediatrics.com/,"3661 S Miami Ave Ste 803, Miami, FL 33133",25.7406899,-80.2128287,33133,4.1,45,Medical clinic,None,apify
Dr. Jill Waibel | Miami Dermatology and Laser Institute - Coconut Grove,(305) 279-6060,https://www.miamidermlaser.com/,"3683 S Miami Ave Ste 200, Coconut Grove, FL 33133",25.7400518,-80.2157913,33133,4.5,511,Dermatologist,None,apify
Garcia Carlos A MD,(305) 854-2899,https://www.toplinemd.com/miami-obgyn/carlos-garcia/,"3641 S Miami Ave Ste 250, Miami, FL 33133",25.7413498,-80.2144024,33133,4.9,367,Obstetrician-gynecologist,None,apify
HCA Florida Miami-Dade Surgical Specialists - Mercy,(305) 285-5092,https://www.hcafloridaphysicians.com/locations/miami-dade-surgical-specialists/mercy/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"3683 S Miami Ave Ste 500, Miami, FL 33133",25.7399973,-80.2157233,33133,4.9,89,Surgical center,None,apify
"Grove Neurology: Andrew Lerman, MD",(786) 655-8010,https://www.groveneurology.com/,"3683 S Miami Ave #420, Miami, FL 33133",25.7400518,-80.2157913,33133,4.8,728,Neurologist,None,apify
"Anupam K. Mohanty, MD",(786) 648-7200,https://miamiinternalmedicine.com/,"2520 S Dixie Hwy, Miami, FL 33133",25.7403214,-80.2361886,33133,4.8,100,Internist,None,apify
Elevate Psychiatry,(305) 908-1115,https://elevatepsychiatry.com/locations/elevate-psychiatry-coconut-grove-fl/,"3250 Mary St Ste 300, Miami, FL 33133",25.7302359,-80.2398974,33133,4.4,109,Psychiatrist,None,apify
Coconut Grove Chiropractic,(305) 443-4636,http://www.grovechiropractic.com/,"3400 Coral Wy #101, Miami, FL 33145",25.7497037,-80.249758,33145,5,357,Doctor,None,apify
"Vijaykumar Zaveri, MD",(305) 854-5971,https://www.sfenta.org/providers/vijaykumar-zaveri/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,"3661 S Miami Ave #409, Miami, FL 33133",25.7406899,-80.2128287,33133,4.8,333,Otolaryngologist,None,apify
Baptist Health Primary Care | Coral Gables (Belmont Village),(786) 595-1200,https://baptisthealth.net/locations/primary-care/coral-gables-primary-care?y_source=1_MTAzMDcyNjAwNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"4101 Salzedo St, Coral Gables, FL 33146",25.7338886,-80.2600722,33146,4.9,216,Internist,None,apify
Dr. Marien Yanes,(305) 665-8188,https://www.toplinemd.com/the-center-for-gynecology-and-restorative-medicine/marien-yanes/,"135 San Lorenzo Ave Ste 550, Coral Gables, FL 33146",25.7319698,-80.2576751,33146,4.6,9,Family practice physician,None,apify
Primecare of Coral Gables,(305) 443-3001,http://www.primecarecg.com/,"370 Minorca Ave, Coral Gables, FL 33134",25.7532713,-80.2623776,33134,4.2,112,Doctor,None,apify
"Jennifer Miranda, MD",(786) 227-6811,https://www.purehealthmiami.com/,"4100 Salzedo St Apt 4, Coral Gables, FL 33146",25.7335389,-80.2604277,33146,4.9,125,Internist,None,apify
"Dr. Fernanda Mercade, MD",(786) 442-2100,https://drmercade.com/,"747 Ponce de Leon Blvd STE 405, Coral Gables, FL 33134",25.7649186,-80.2583387,33134,4.8,420,Internist,None,apify
Sanitas Medical Center,(844) 665-4827,https://www.mysanitas.com/en/fl/sanitas-south-miami,"1430 S Dixie Hwy Suites 101 - 102, Coral Gables, FL 33146",25.7102979,-80.281608,33146,4.6,38,Medical Center,None,apify
"Jenny C. Montes De Oca Pineda, MD - PrimeCare of Coral Gables",(305) 443-3001,http://www.primecare1.com/,"370 Minorca Ave, Coral Gables, FL 33134",25.7532983,-80.2623846,33134,4.6,32,Family practice physician,None,apify
"Leunam J. Rodriguez, MD, LLC",(305) 663-0088,https://baptisthealth.net/doctors/primary-care/leunam-jesys-rodriguez/869929,"5000 University Dr #1100, Coral Gables, FL 33146",25.7242591,-80.2741844,33146,4.3,15,Internist,None,apify
Mount Sinai Primary & Specialty Care Coral Gables,(305) 441-0910,https://www.msmc.com/location/coral-gables/,"836 Ponce de Leon Blvd #200, Coral Gables, FL 33134",25.7634487,-80.2593688,33134,3.6,134,Medical Center,None,apify
HealthMedix Premier Care Inc.,(786) 786-0658,http://www.healthmedixpc.com/,"3971 SW 8th St Ste 209, Coral Gables, FL 33134",25.7646387,-80.2611853,33134,5,1,Family practice physician,None,apify
HealthMed Clinical Center Inc.,(786) 786-0658,http://www.health-medinc.com/,"3971 SW 8th St Ste 209, Coral Gables, FL 33134",25.7646387,-80.2611853,33134,4.7,13,Family practice physician,None,apify
Baptist Health Doctors Hospital,(786) 308-3000,https://baptisthealth.net/locations/hospitals/doctors-hospital?utm_source=yext&utm_medium=google&utm_campaign=listing&y_source=1_MTIwNTAyMzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"5000 University Dr, Coral Gables, FL 33146",25.7244915,-80.2747758,33146,4.8,3966,Hospital,None,apify
"Dr. Rheinchard Reyes, MD",(305) 445-3372,https://www.rreyesmd.com/,"4659 W Flagler St, Coral Gables, FL 33134",25.771594,-80.271294,33134,4.7,65,Family practice physician,None,apify
Dr. Michael Gutierrez,(305) 585-4564,https://jacksonhealth.org/find-a-doctor/michael-gutierrez/,"3737 SW 8th St Ste B, Coral Gables, FL 33134",25.7647826,-80.2569511,33134,4.7,39,Family practice physician,None,apify
Doctor's Medical Center,(305) 685-5688 ext. 2269,,"5535 SW 8th St, Coral Gables, FL 33134",25.763921,-80.28448,33134,4,8,Pediatrician,None,apify
Internal Medicine - University of Miami,(305) 284-3333,http://uhealthsystem.com/locations/uhealth-daystar,"5555 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7134602,-80.2799012,33146,5,3,Medical clinic,None,apify
Robert H. Thomas M.D. FACP,(305) 446-9940,https://www.cgepmd.com/?utm_source=google&utm_medium=gbp&utm_campaign=local,"800 Douglas Rd Ste 125, Miami, FL 33134",25.7640422,-80.2555048,33134,5,183,Internist,None,apify
"Ivo Alonso M.D., P.A.",(305) 448-7499,http://www.ivoalonsomd.com/,"3934 SW 8th St #207, Coral Gables, FL 33134",25.7643318,-80.260157,33134,4.6,88,Family practice physician,None,apify
H&H Jewels,(305) 442-9760,http://www.hhjewels.com/,"3434 Main Hwy, Coconut Grove, FL 33133",25.7276614,-80.243035,33133,5,665,Jewelry store,None,apify
Brilliant Earth,(786) 751-9243,https://www.brilliantearth.com/stores/miami-fl-33133/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting&utm_content=miami,"3008 Grand Ave Ste 4, Miami, FL 33133",25.7279464,-80.2416201,33133,4.5,139,Jewelry store,None,apify
South Miami Jewelers & Watch,(305) 667-1898,http://www.southmiamijewelers.net/,"7214 SW 57th Ave, South Miami, FL 33143",25.7040329,-80.28565,33143,5,1041,Jewelry store,None,apify
Joy Jewelry Inc.,(201) 689-1150,http://www.joyjewelryusa.com/,"228 Rivervale Rd, River Vale, NJ 07675",40.9966366,-74.0069081,07675,5,3,Wholesale jeweler,None,apify
Rowan Coconut Grove,(305) 400-8514,https://heyrowan.com/pages/miami-piercing-studio?utm_source=google_business_profile&utm_medium=referral&utm_campaign=yext_listings&utm_content=google&y_source=1_OTE0MDQ4NjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"2987 McFarlane Rd, Miami, FL 33133",25.7279065,-80.2418238,33133,4.9,1221,Jewelry store,None,apify
Susan Blake Jewelry,(305) 209-0329,https://www.susanblakejewelry.com/,"3111 Commodore Plaza, Miami, FL 33133",25.7270839,-80.2438024,33133,5,6,Jewelry store,None,apify
Sazingg Jewelry Miami,(305) 856-5554,http://www.sazingg.com/,"2212 SW 22nd Ave, Miami, FL 33145",25.750062,-80.2303926,33145,4.9,55,Jewelry store,None,apify
Robin In the Grove,(305) 460-4444,http://www.robingrove.net/,"3162 Commodore Plaza Ste 2G, Coconut Grove, FL 33133",25.7272235,-80.2448305,33133,4.7,34,Jewelry store,None,apify
Levison's Jewelry Inc,(305) 529-9997,,"2665 S Bayshore Dr Ste 605, Miami, FL 33133",25.731235,-80.2368513,33133,5,28,Jeweler,None,apify
Jae's Fine Jewelers,(305) 443-7724,http://www.jaesjewelers.com/,"237 Miracle Mile, Coral Gables, FL 33134",25.749719,-80.259497,33134,4.9,235,Jewelry store,None,apify
Maurice's Jewelers,(305) 253-5740,https://www.mauricesjewelers.com/,"11865 S Dixie Hwy, Miami, FL 33156",25.6602598,-80.3255663,33156,4.9,931,Jewelry store,None,apify
Frank Joyeria,(305) 642-0007,https://frankjoyeria.com/,"2059 SW 8th St, Miami, FL 33135",25.765797,-80.228542,33135,4.2,147,Jewelry store,None,apify
Seybold Jewelry Building,(305) 374-7922,http://www.seyboldjewelry.com/,"36 NE 1st St, Miami, FL 33132",25.7748651,-80.1928616,33132,4.5,580,Jewelry store,None,apify
Freddy's Certified Diamonds,(305) 371-8261,http://www.freddysjewelry.com/,"39 NE 1st Ave, Miami, FL 33132",25.7750261,-80.1918197,33132,5,261,Jewelry store,None,apify
GAS BIJOUX,(786) 238-7461,https://www.gasbijoux.com/us_en/,"3015 Grand Ave, Coconut Grove, FL 33133",25.7287463,-80.2422162,33133,5,14,Jewelry store,None,apify
ARRAE Gallery,(305) 414-1805,https://www.arraegallery.com/,"3680 Grand Ave, Miami, FL 33133",25.7275052,-80.2530879,33133,5,9,Art gallery,None,apify
Grove Gallery & Interiors,(305) 445-7401,http://www.grovegalleryinteriors.com/,"2884 Bird Ave, Miami, FL 33133",25.735339,-80.2393408,33133,4.7,64,Interior designer,None,apify
Bernice Steinbaum Gallery,(305) 860-3681,https://bernicesteinbaum.gallery/,"2101 Tigertail Ave, Miami, FL 33133",25.739026,-80.2284799,33133,,,Art gallery,None,apify
Wynwood Art Gallery,(305) 394-9789,https://wynwoodartgallery.com/,"2521 NW 3rd Ave, Miami, FL 33127",25.8012064,-80.2008858,33127,4.7,23,Art gallery,None,apify
Coconut Grove Arts Festival,(305) 447-0401,https://cgaf.com/,"3390 Mary St #260, Coconut Grove, FL 33133",25.7287422,-80.2399047,33133,4.1,218,Festival,None,apify
The Wall Art Gallery,(305) 204-0531,http://www.thewall-artgallery.com/,"50 NW 27th St, Miami, FL 33127",25.8021629,-80.1961462,33127,4.7,22,Art gallery,None,apify
Cubaocho Museum & Performing Arts Center,(786) 909-9028,https://www.cubaocho.net/,"1465 SW 8th St #106, Miami, FL 33135",25.765849,-80.219357,33135,4.6,1619,Art gallery,None,apify
The Art Plug,(305) 690-8531,http://www.artplug.com/,"121 NE 34th St, Miami, FL 33137",25.8085388,-80.1922359,33137,5,84,Art gallery,None,apify
Rubell Museum,(305) 573-6090,http://rubellmuseum.org/,"1100 NW 23rd St, Miami, FL 33127",25.798671,-80.2141186,33127,4.7,1012,Art gallery,None,apify
Kiwi Arts Group,(786) 395-5559,http://www.kiwiartsgroup.com/,"3339 Virginia St Apt 105, Miami, FL 33133",25.7295167,-80.2412218,33133,,,Art dealer,None,apify
Futurama 1637 Art Building,(305) 972-5774,http://www.instagram.com/futurama1637artgalleries,"1637 SW 8th St, Miami, FL 33135",25.7658056,-80.2216306,33135,4.6,103,Art gallery,None,apify
The Paper Store,(201) 785-7500,https://www.thepaperstore.com/store-locator#!/Ramsey-36-Interstate-Shopping-Center-07446,"36 Interstate Shop Center, Ramsey, NJ 07446",41.0667471,-74.1377675,07446,4.3,53,Jewelry store,None,apify
Insurance Guy Inc,(305) 668-7100,https://insguy.com/,"5966 S Dixie Hwy Ste 300, South Miami, FL 33143",25.7026341,-80.2908527,33143,4.9,72,Insurance agency,None,apify
Estrella Insurance,(305) 644-9301,https://agents.estrellainsurance.com/en-us/fl/miami/176.html?utm_source=google&utm_medium=cpc,"8219 S Dixie Hwy, Miami, FL 33143",25.6937409,-80.3015345,33143,4.9,169,Auto insurance agency,None,apify
Minorca Insurance,(305) 443-5758,http://www.minorcainsurance.com/,"6710 SW 80th St Ste 101, Miami, FL 33143",25.6962038,-80.3018478,33143,5,178,Insurance agency,None,apify
